date,resPropPrice,fx,dsrPnfs,dsrHousehold,dsrNfc,policyRate,UStermSpread,financialStressIndex,fx_std,bankCreditPnfs_yoy_L1,totalCreditPnfsLCY_yoy_L1,totalCreditPnfs2GDP_yoy_L1,bankCreditPnfs_yoy_L2,totalCreditPnfsLCY_yoy_L2,totalCreditPnfs2GDP_yoy_L2,cpi_yoy_L1,financialConditionIndex,EAtermspread,USpolicyRate,financialStressIndex_movingAverage,is_systemic_crisis
1981-07-01,142.3338,1.2425682222222223,,,,9.0,-1.1655714285714287,0.2484799999999999,0.23371991206495515,-5.27656086328121,10.253983165845826,6.262833675564661,6.200142209858162,10.874315205609197,6.243496357960465,5.8063744,,,17.642929292929296,0.20861333333333332,0.0
1981-10-01,140.0288,1.1501081142857144,,,,9.0,0.104776119402985,0.2411,0.143974892406824,-2.7654704861654222,10.365591749265812,6.230847803881501,-5.27656086328121,10.253983165845826,6.262833675564661,6.565127,,,13.666060606060606,0.2175383333333333,0.0
1982-01-01,138.2868,1.2003634307692308,,,,9.0,-0.2406349206349206,0.1825,0.0854333946219515,0.4145077720207224,8.498615280940115,3.9525691699604737,-2.7654704861654222,10.365591749265812,6.230847803881501,7.2676434,,,14.20721649484536,0.22020166666666666,0.0
1982-04-01,136.7363,1.2179644328358208,,,,9.0,-0.2213043478260869,0.0954199999999999,0.07826309157613391,-0.8460439483462645,6.902717026914851,2.0568070519099146,0.4145077720207224,8.498615280940115,3.9525691699604737,6.1906186,,,14.54642857142857,0.21754166666666663,0.0
1982-07-01,135.1869,1.2680442916666663,,,,8.626262626262626,0.4378571428571428,0.08706,0.09736102095352515,3.8892760402069237,6.413381904563131,1.6425120772946888,-0.8460439483462645,6.902717026914851,2.0568070519099146,5.2070506000000005,,,11.107676767676768,0.21975166666666665,0.0
1982-10-01,133.6146,1.2794233888888888,,,,6.929292929292929,0.7586764705882354,0.0845399999999999,0.07649760470473024,1.483485386254002,6.296407929734404,2.115384615384608,3.8892760402069237,6.413381904563131,1.6425120772946888,5.2097482,,,9.335555555555556,0.22267999999999996,0.0
1983-01-01,132.7529,1.2319002923076925,,,,5.845360824742268,1.0169230769230768,0.08368,0.0582343569003225,2.78741288588209,6.197626598929884,2.756653992395419,1.483485386254002,6.296407929734404,2.115384615384608,4.7222914000000005,,,8.727835051546393,0.2176083333333333,0.0
1983-04-01,133.0032,1.272611193548387,,,,5.0,0.7940625,0.09804,0.042500813050640684,4.6283373325326504,5.436212097338133,2.303262955854102,2.78741288588209,6.197626598929884,2.756653992395419,4.0955998,,,8.824591836734694,0.20428499999999997,0.0
1983-07-01,131.9363,1.3486086438356164,,,,5.116161616161616,0.7766197183098592,0.1170399999999999,0.09685948492948318,4.148834115914379,5.625686225743243,2.2813688212927508,4.6283373325326504,5.436212097338133,2.303262955854102,3.5292296,,,9.46979797979798,0.19627666666666663,0.0
1983-10-01,130.0562,1.3690213181818185,,,,5.5,0.9961290322580644,0.13358,0.12853999946698652,4.3688961261207915,5.6721232206835115,1.6949152542372836,4.148834115914379,5.625686225743243,2.2813688212927508,3.0230772000000004,,,9.457575757575755,0.1726483333333333,0.0
1984-01-01,127.7647,1.3816961492537314,,,,5.5,1.03046875,0.15342,0.09771073597560564,0.9056970365555861,5.977682179941546,0.9250693802035137,4.3688961261207915,5.6721232206835115,1.6949152542372836,2.7148348,,,9.686122448979592,0.1520333333333333,0.0
1984-04-01,126.4926,1.386623475409836,,,,5.5,0.8496923076923076,0.09318,0.033918301516035324,4.610460017477069,6.720596839400139,0.9380863039399667,0.9056970365555861,5.977682179941546,0.9250693802035137,2.7400464,,,10.564489795918366,0.13483666666666663,0.0
1984-07-01,125.6981,1.4904909393939394,,,,5.5,0.35984375,0.1440799999999999,0.11236012213471085,3.215852549564624,6.326872457525723,0.8364312267658214,4.610460017477069,6.720596839400139,0.9380863039399667,2.8692684,,,11.395454545454546,0.12613666666666665,0.0
1984-10-01,124.43940000000002,1.5592379420289857,,,,5.5,0.8838805970149254,0.14636,0.17194187740682643,1.207665685983561,6.240743582766606,0.6481481481481532,3.215852549564624,6.326872457525723,0.8364312267658214,2.0571192,,,9.31858585858586,0.11824166666666665,0.0
1985-01-01,122.8323,1.6644549384615386,,,,5.651546391752578,1.30758064516129,0.1040799999999999,0.23369122484119256,0.5247520191628441,5.630976466781146,0.6416131989001039,1.207665685983561,6.240743582766606,0.6481481481481532,2.1146322,,,8.492268041237113,0.11170666666666662,0.0
1985-04-01,121.84340000000002,1.579314507692308,,,,5.554591836734694,1.4069565217391304,0.07138,0.14329669385211227,-0.15963782403213278,6.02371595042277,1.9516728624535462,0.5247520191628441,5.630976466781146,0.6416131989001039,2.2564326,,,7.96030612244898,0.1097033333333333,0.0
1985-07-01,122.3284,1.4632058472222222,,,,4.844444444444444,1.4465217391304348,0.05874,0.16525450954257567,2.544508040296667,5.613989287482557,1.0138248847926024,-0.15963782403213278,6.02371595042277,1.9516728624535462,2.3812672,,,7.935353535353536,0.10734333333333329,0.0
1985-10-01,122.0951,1.3258571142857145,,,,4.568181818181818,1.2491176470588234,0.11284,0.29381690554987067,10.215784924686533,4.3966415688276195,0.09199632014718073,2.544508040296667,5.613989287482557,1.0138248847926024,2.1054568,,,8.019191919191918,0.10970166666666664,0.0
1986-01-01,121.9063,1.2025284262295082,,,,4.458762886597938,0.7893333333333333,0.16978,0.32747365290714536,16.281375180909684,4.6972660826579915,0.2732240437158362,10.215784924686533,4.3966415688276195,0.09199632014718073,1.5755136,,,7.615979381443299,0.11687666666666664,0.0
1986-04-01,122.8822,1.151786393939394,,,,4.347959183673469,0.6098571428571429,0.18456,0.2780196653464913,17.700321139262588,4.188057281815727,-0.8204193254330083,16.281375180909684,4.6972660826579915,0.2732240437158362,0.9823708,,,6.920112244897959,0.12408666666666664,0.0
1986-07-01,123.2271,1.069852191780822,,,,4.35,0.8342857142857143,0.22052,0.21442951587724618,20.51233327837252,4.293082330318532,-0.9124087591240837,17.700321139262588,4.188057281815727,-0.8204193254330083,0.0,,,6.218434343434343,0.13270999999999997,0.0
1986-10-01,122.9874,1.0264614347826089,,,,4.437878787878788,0.9919117647058824,0.2486,0.15861866133324365,18.84630075898879,4.3936519255175055,-0.9191176470588203,20.51233327837252,4.293082330318532,-0.9124087591240837,-0.3325948,,,5.875,0.14229499999999998,0.0
1987-01-01,121.5717,0.940542,,,,4.125773195876288,0.8442622950819673,0.41178,0.17609636150552202,16.00001576317407,3.250355813330841,-2.179836512261557,18.84630075898879,4.3936519255175055,-0.9191176470588203,-0.8640824,,,5.992268041237113,0.16382499999999997,0.0
1987-04-01,121.1573,0.9240648636363636,,,,3.669897959183673,0.8948571428571429,0.25182,0.13904019996313943,16.48277954302322,2.905061445256041,-2.022058823529427,16.00001576317407,3.250355813330841,-2.179836512261557,-0.617737,,,6.448979591836735,0.17704499999999998,0.0
1987-07-01,121.1435,0.9395319444444444,,,,3.5929292929292926,1.0224285714285717,0.20134,0.09297972927830332,12.071692565942538,2.3688684025564344,-2.0257826887660757,16.48277954302322,2.905061445256041,-2.022058823529427,0.0221484,,,6.823232323232324,0.18181666666666665,0.0
1987-10-01,121.479,0.8767315774647888,,,,3.528787878787879,1.1332352941176471,0.22628,0.059910608188023275,8.678124686016918,3.38686174122913,-0.4638218923933235,12.071692565942538,2.3688684025564344,-2.0257826887660757,0.4895324,,,7.009469696969697,0.18847666666666663,0.0
1988-01-01,121.05400000000002,0.8573504393939394,,,,3.25,1.05875,0.1435799999999999,0.07746784138933241,14.62068168924131,3.3405507212169505,0.09285051067779992,8.678124686016918,3.38686174122913,-0.4638218923933235,0.9387725999999998,,,6.621811224489796,0.19176833333333332,0.0
1988-04-01,121.6456,0.8739936935483871,,,,3.2755102040816326,1.0340625,0.09,0.07223358089270687,8.58597433929158,3.8612227151587186,-0.09380863039397669,14.62068168924131,3.3405507212169505,0.09285051067779992,0.9328894,,,7.008928571428571,0.19332000000000002,0.0
1988-07-01,122.3705,0.95279698630137,,,,4.088383838383838,0.6491549295774648,0.1445,0.08517838363659826,4.954230697430972,4.401448228235649,0.46992481203007586,8.58597433929158,3.8612227151587186,-0.09380863039397669,1.085002,,,7.89330808080808,0.20046666666666665,0.0
1988-10-01,122.2532,0.9067209545454544,,,,4.4944444444444445,0.2492063492063491,0.06834,0.0841199981279952,3.122266327425449,3.9051377927673325,-0.6523765144454963,4.954230697430972,4.401448228235649,0.46992481203007586,1.2619692,,,8.297348484848484,0.19675833333333334,0.0
1989-01-01,121.3874,0.945922,,,,5.572164948453608,-0.2052380952380952,0.06916,0.07339777910764733,-0.8767197994036691,4.731462469692271,-0.4638218923933235,3.122266327425449,3.9051377927673325,-0.6523765144454963,1.5942682,,,9.313144329896907,0.1883733333333333,0.0
1989-04-01,121.3138,0.990068888888889,,,,6.222448979591836,-0.186060606060606,0.06018,0.06829350575299957,-1.1560848337525131,5.2461886001429425,-0.28169014084507005,-0.8767197994036691,4.731462469692271,-0.4638218923933235,2.376676,,,9.713647959183673,0.17800833333333332,0.0
1989-07-01,122.9987,0.9836045373134328,,,,6.6893939393939394,0.0224615384615384,0.06392,0.07703980503935484,2.445964286720259,5.6200370728365145,-0.2806361085126663,-1.1560848337525131,5.2461886001429425,-0.28169014084507005,2.9135494,,,9.153409090909092,0.16495833333333332,0.0
1989-10-01,124.1484,0.9280410769230768,,,,7.291919191919192,0.0559375,0.14842,0.05962433579257657,6.898039602216266,6.0746284022128005,0.0,2.445964286720259,5.6200370728365145,-0.2806361085126663,2.7765778,,,8.633838383838384,0.15660999999999997,0.0
1990-01-01,126.0872,0.8648160757575757,,,,7.743814432989691,0.0603125,0.1708599999999999,0.11658030422214104,9.73320256591197,6.637257745433089,0.4659832246039164,6.898039602216266,6.0746284022128005,0.0,3.0296914,,,8.25,0.1365333333333333,0.0
1990-04-01,128.8115,0.8578635967741935,,,,7.798979591836734,0.1024615384615384,0.10762,0.11829257135519086,14.287896373734599,7.851319110884569,1.412429378531077,9.73320256591197,6.637257745433089,0.4659832246039164,2.7084852,,,8.25,0.12451666666666666,0.0
1990-07-01,129.9628,0.8150551230769231,,,,7.922727272727273,0.6,0.13304,0.09317574801581208,15.373989779287811,6.7705433506927815,-0.37523452157596227,14.287896373734599,7.851319110884569,1.412429378531077,2.277526,,,8.035353535353535,0.11882499999999997,0.0
1990-10-01,129.2914,0.7700930285714286,,,,8.148484848484848,0.799264705882353,0.2008599999999999,0.08766370029674742,17.300419482878105,7.448863591762223,-0.8442776735459456,15.373989779287811,6.7705433506927815,-0.37523452157596227,2.6163884,,,7.598484848484849,0.11670666666666664,0.0
1991-01-01,129.7609,0.782352296875,,,,8.525773195876289,0.9879032258064516,0.27288,0.07848470959072607,14.29227348446176,7.725750298241163,-1.3914656771799594,17.300419482878105,7.448863591762223,-0.8442776735459456,3.17381,,,6.396907216494846,0.12748166666666666,0.0
1991-04-01,131.1746,0.8868668387096774,,,,8.62295918367347,1.2188571428571429,0.22546,0.104813626872441,6.000319151646649,7.049671836690097,-2.506963788300842,14.29227348446176,7.725750298241163,-1.3914656771799594,2.5253802,,,5.829081632653061,0.13876999999999998,0.0
1991-07-01,130.2109,0.8947133611111112,,,,8.902525252525253,1.418,0.11728,0.1328238254240072,4.538120850625149,9.045957050334863,-0.941619585687381,6.000319151646649,7.049671836690097,-2.506963788300842,2.7900356,,,5.555555555555555,0.13650166666666663,0.0
1991-10-01,128.9868,0.8350658857142856,,,,9.095454545454546,1.8130882352941176,0.10666,0.10429085710281769,5.811428265606988,10.196243297057418,0.9460737937559083,4.538120850625149,9.045957050334863,-0.941619585687381,4.195198,,,4.80050505050505,0.13969499999999999,0.0
1992-01-01,129.215,0.827741125,,,,9.433163265306122,2.0130645161290324,0.06152,0.06913154252858035,9.765086550302037,10.235752198674962,0.940733772342428,5.811428265606988,10.196243297057418,0.9460737937559083,4.8850880000000005,,,4.0,0.1390583333333333,0.0
1992-04-01,129.9487,0.826426803030303,,,,9.625,2.1552857142857142,0.05106,0.06541194859458226,13.79566411502986,11.044562060746488,2.0952380952381056,9.765086550302037,10.235752198674962,0.940733772342428,5.740322000000001,,,3.7755102040816326,0.13829833333333333,0.0
1992-07-01,130.6494,0.7496895138888889,,,,9.607575757575756,2.454142857142857,0.2888199999999999,0.08041518040610698,21.973431699423962,10.830083128951863,2.566539923954392,13.79566411502986,11.044562060746488,2.0952380952381056,6.0539388,,,3.1944444444444446,0.15703999999999999,0.0
1992-10-01,130.7798,0.788011676056338,,,,8.813939393939394,2.3126470588235293,0.4290599999999999,0.07417351771580463,21.321189010837017,9.55373205842558,1.4058106841611906,21.973431699423962,10.830083128951863,2.566539923954392,4.983923,,,3.0,0.18042666666666662,0.0
1993-01-01,129.2254,0.8363207384615384,,,,8.504845360824742,2.125079365079365,0.18076,0.07909813773220174,5.01958456113929,7.513690730369493,0.5591798695247174,21.321189010837017,9.55373205842558,1.4058106841611906,3.3805908,,,3.0,0.18125166666666662,0.0
1993-04-01,129.5808,0.8274495820895522,,,,7.778979591836735,2.0004347826086954,0.08778,0.07955710056058994,8.947287676593385,7.789098605726474,2.332089552238803,5.01958456113929,7.513690730369493,0.5591798695247174,4.5863632,,,3.0,0.1795983333333333,0.0
1993-07-01,129.9122,0.8582806666666667,,,,6.9550505050505045,1.6525714285714286,0.08526,0.058703596205790555,1.109833239483038,7.665310899682032,3.151065801668196,8.947287676593385,7.789098605726474,2.332089552238803,4.566690599999999,,,3.0,0.17561666666666664,0.0
1993-10-01,130.7818,0.8599015068493151,,,,6.351212121212121,1.5288405797101448,0.04968,0.03226607516468075,-0.8931209072891355,7.974766204494532,4.43622920517559,1.109833239483038,7.665310899682032,3.151065801668196,4.563553000000001,,,3.0,0.1630183333333333,0.0
1994-01-01,130.4858,0.8804927272727273,,,,5.964948453608248,1.5303125,0.17206,0.04373122288672977,4.9145478862753,10.227306778886259,7.228915662650581,-0.8931209072891355,7.974766204494532,4.43622920517559,4.3401546,,,3.177835051546392,0.15461666666666665,0.0
1994-04-01,131.4301,0.8488183870967742,,,,5.354897959183673,1.2607936507936506,0.1807399999999999,0.026681049588667342,6.9485558096353595,7.00391925680699,3.4639927073837784,4.9145478862753,10.227306778886259,7.228915662650581,3.0130712,,,3.941326530612245,0.15088999999999997,0.0
1994-07-01,131.7095,0.8001450410958904,,,,4.87121212121212,1.0980281690140845,0.21326,0.0681805891530425,12.440730877449969,6.304357908966662,2.605570530098844,6.9485558096353595,7.00391925680699,3.4639927073837784,2.7737832,,,4.492424242424242,0.1588883333333333,0.0
1994-10-01,131.6891,0.7892393939393939,,,,4.85,0.6766666666666667,0.11818,0.08529140152138436,12.015844491827309,6.0042391016365215,1.9469026548672552,12.440730877449969,6.304357908966662,2.605570530098844,2.4311838000000003,,,5.121212121212121,0.1598483333333333,0.0
1995-01-01,130.6659,0.7563021194029851,,,,4.85,0.35734375,0.14356,0.07660289333285199,14.071598458805369,5.25774948768416,0.6050129645635449,12.015844491827309,6.0042391016365215,1.9469026548672552,2.343299,0.23029232521851858,,5.814432989690721,0.16668499999999997,0.0
1995-04-01,130.7288,0.7147390327868852,,,,4.53234693877551,0.4687692307692307,0.15014,0.07680707261818102,16.877566143287414,3.636371787521231,-0.6167400881057272,14.071598458805369,5.25774948768416,0.6050129645635449,2.1729076,0.2871273209651311,,6.0,0.17494166666666663,0.0
1995-07-01,129.8932,0.7323766119402985,,,,4.382929292929292,0.4686153846153846,0.14682,0.06449689428489207,13.522712950847925,4.243347066355785,-0.17513134851138146,16.877566143287414,3.636371787521231,-0.6167400881057272,1.808862,0.30722928047180176,,5.767676767676767,0.16310833333333333,0.0
1995-10-01,129.729,0.7278964923076923,,,,3.981010101010101,0.39640625,0.12822,0.03469425571288164,9.270180390177906,3.508779519005789,-0.78125,13.522712950847925,4.243347066355785,-0.17513134851138146,1.8016774,0.32574161887168884,,5.7146464646464645,0.13803833333333332,0.0
1996-01-01,128.0322,0.7508729545454546,,,,3.4443877551020408,0.64265625,0.12098,0.02988849957043754,9.46194271836327,2.5954913246482025,-0.945017182130603,9.270180390177906,3.508779519005789,-0.78125,1.6600916,-0.11763378481070201,,5.331632653061225,0.13305666666666666,0.0
1996-04-01,127.114,0.7767241538461539,,,,3.3,0.598,0.1331999999999999,0.04438180365990209,3.079053483911398,6.115286341325543,2.9255319148935977,9.46194271836327,2.5954913246482025,-0.945017182130603,1.4172446,-0.14704306175311407,,5.25,0.13684166666666664,0.0
1996-07-01,126.35020000000002,0.7665105915492958,,,,3.1909090909090905,0.5988571428571429,0.0776599999999999,0.04250585865357592,1.181045456654184,5.443823157340311,3.0701754385964897,3.079053483911398,6.115286341325543,2.9255319148935977,1.325414,-0.1936856210231781,,5.25,0.1362083333333333,0.0
1996-10-01,125.5565,0.7820903142857143,,,,3.0,0.5561764705882353,0.0576999999999999,0.02746624618615303,2.5218195399330012,5.375280064080967,3.762029746281703,1.181045456654184,5.443823157340311,3.0701754385964897,1.264045,-0.11420142650604248,,5.25,0.13687666666666665,0.0
1997-01-01,123.6047,0.8466956393442623,,,,3.0,0.5223333333333333,0.07502,0.07274461948439565,2.8393537850025075,5.775648328390881,4.249783174327848,2.5218195399330012,5.375280064080967,3.762029746281703,1.5202566000000002,0.043976579482356705,,5.270618556701031,0.12878999999999996,0.0
1997-04-01,122.8746,0.8746047313432836,,,,3.0,0.4277142857142857,0.1037599999999999,0.1030669612660244,0.010612045780677981,5.6211425729497,3.875968992248069,2.8393537850025075,5.775648328390881,4.249783174327848,1.9290276,-0.07002916247195874,,5.5,0.12237499999999996,0.0
1997-07-01,121.3101,0.921602625,,,,3.0,0.3445714285714286,0.06364,0.11661221513296034,0.12416809365007886,5.348840943229938,3.4893617021276357,0.010612045780677981,5.6211425729497,3.875968992248069,1.5585724,0.18803128600120544,,5.5,0.10990666666666664,0.0
1997-10-01,120.90000000000002,0.898433742857143,,,,3.2515151515151515,0.1791176470588235,0.05692,0.06423972335186771,-0.6207152485492973,5.101082588641437,2.95109612141653,0.12416809365007886,5.348840943229938,3.4893617021276357,2.3300968,0.33148234337568283,,5.5,0.10480166666666663,0.0
1998-01-01,120.15770000000002,0.9302272698412698,,,,3.3,0.141311475409836,0.04318,0.0499749955588273,-1.4832738618237973,4.693123923084319,2.4958402662229595,-0.6207152485492973,5.101082588641437,2.95109612141653,2.1076486,-0.49222707003355026,,5.5,0.09643666666666662,0.0
1998-04-01,120.0255,0.9194600307692308,,,,3.3,0.0377142857142857,0.0416,0.02698542129306995,1.7152208628631094,4.695875172341335,2.1558872305141197,-1.4832738618237973,4.693123923084319,2.4958402662229595,1.2064942,-0.5259153147538503,,5.5,0.08739166666666663,0.0
1998-07-01,119.529,0.9031015833333332,,,,3.3,0.0664285714285714,0.13152,0.02940553793884702,4.6483452256288915,4.547482788605728,1.8092105263157965,1.7152208628631094,4.695875172341335,2.1558872305141197,1.342881,0.08021507908900578,,5.492424242424242,0.08611666666666663,0.0
1998-10-01,119.9936,0.8499784929577464,,,,3.227272727272727,0.2755882352941176,0.19426,0.07120147032016012,9.680322434088495,5.159617801119554,2.4570024570024662,4.6483452256288915,4.547482788605728,1.8092105263157965,0.6776169999999999,0.8362024823824564,,4.921717171717172,0.09161999999999997,0.0
1999-01-01,119.8707,0.8922776507936508,13.300000000000002,9.5,26.8,3.0,0.1395238095238095,0.19112,0.05933690161718348,11.314810135097076,6.120714739181032,3.5714285714285587,9.680322434088495,5.159617801119554,2.4570024570024662,0.3802877999999999,0.49766575296719867,,4.75,0.09746499999999997,0.0
1999-04-01,119.2507,0.9458359402985076,13.5,9.6,27.2,2.5510204081632653,0.2569999999999999,0.1820999999999999,0.07876506173611793,8.094755668306352,3.716377291963946,1.7045454545454586,11.314810135097076,6.120714739181032,3.5714285714285587,0.1625648,0.07573977982004483,,4.755102040816326,0.10153999999999996,0.0
1999-07-01,118.9177,0.9545557941176472,13.6,9.6,27.600000000000005,2.5,0.252,0.2300799999999999,0.0978730031612064,4.675417444372565,4.736519007383633,2.9079159935379906,8.094755668306352,3.716377291963946,1.7045454545454586,0.6220244,-0.13560767316569886,,5.101010101010101,0.11424166666666663,0.0
1999-10-01,119.1314,0.963068671641791,13.800000000000002,9.6,28.399999999999995,2.797979797979798,0.2020289855072463,0.17368,0.0637806086183778,2.305038792936709,4.712651010725244,2.877697841726623,4.675417444372565,4.736519007383633,2.9079159935379906,0.6464676,-0.024341958264509838,,5.371212121212121,0.12390666666666665,0.0
2000-01-01,118.7552,1.0142900153846153,14.1,9.8,29.0,3.191326530612245,-0.0578461538461538,0.1642199999999999,0.06143624230313127,-1.2447031055981772,5.460354330831341,3.2915360501567736,2.305038792936709,4.712651010725244,2.877697841726623,0.9468968,0.08572400361299515,,5.686224489795919,0.13133999999999996,0.0
2000-04-01,118.8544,1.0723047903225806,14.300000000000002,9.8,29.7,3.793367346938776,-0.3889230769230769,0.26454,0.10866974766347906,1.8038798060049155,9.046533174623628,6.464485235434969,-1.2447031055981772,5.460354330831341,3.2915360501567736,1.568884,0.4945564071337382,,6.244897959183674,0.1447383333333333,0.0
2000-07-01,118.0858,1.1058496615384616,14.300000000000002,9.7,29.899999999999995,4.328282828282828,-0.3275384615384615,0.14738,0.1262493670676322,2.572374384369791,9.241738685311262,6.279434850863419,1.8038798060049155,9.046533174623628,6.464485235434969,0.9942988,0.382566640774409,,6.5,0.15171666666666664,0.0
2000-10-01,117.6994,1.152572126984127,14.800000000000002,9.8,31.600000000000005,4.732323232323233,-0.1475,0.12196,0.11636425252954193,-3.032947666269603,8.047258917304912,4.972804972804967,2.572374384369791,9.241738685311262,6.279434850863419,1.3377583999999998,0.5011630058288574,,6.5,0.15713666666666665,0.0
2001-01-01,116.9065,1.08361665625,14.699999999999998,9.8,30.100000000000005,4.75,0.4653125,0.06996,0.0710122390296661,1.2648565179199434,9.495738329478321,6.676783004552345,-3.032947666269603,8.047258917304912,4.972804972804967,1.6614882000000002,0.7320610880851746,,5.618556701030927,0.1593683333333333,1.0
2001-04-01,115.873,1.1466277903225808,14.5,9.7,28.899999999999995,4.614795918367347,1.0855384615384616,0.09544,0.06608264065603713,0.3319808536798696,8.772968673944792,5.847076461769096,1.2648565179199434,9.495738329478321,6.676783004552345,1.6777632,0.5185581346352895,,4.334183673469388,0.16385499999999997,1.0
2001-07-01,115.5665,1.1241910923076923,14.300000000000002,9.7,27.7,4.345959595959596,1.3188709677419357,0.10024,0.06249204884924334,-2.1630083704581415,7.309665941018273,4.652880354505151,0.3319808536798696,8.772968673944792,5.847076461769096,2.5013156,0.5647526184717814,,3.5656565656565657,0.1612483333333333,1.0
2001-10-01,115.2273,1.115782615384615,14.1,9.6,26.899999999999995,3.4722222222222223,1.8807352941176472,0.1190399999999999,0.052207501135634764,3.933332106170262,8.079487095452098,5.329385640266482,-2.1630083704581415,7.309665941018273,4.652880354505151,2.0591644,0.6198582698901495,,2.1666666666666665,0.15497999999999998,1.0
2002-01-01,114.0475,1.1409279516129032,14.1,9.5,27.5,3.25,1.8783870967741931,0.13372,0.028696290548155964,-0.5117130804483505,4.05874002187625,0.8534850640113945,3.933332106170262,8.079487095452098,5.329385640266482,1.7401952,-0.31287141144275665,,1.75,0.15019666666666662,1.0
2002-04-01,113.661,1.0895684603174605,14.199999999999998,9.5,28.0,3.25,1.8598571428571429,0.14832,0.0428439758329888,-0.9676629333694287,2.7459664705214326,0.21246458923513956,-0.5117130804483505,4.05874002187625,0.8534850640113945,1.9643922,0.7456005414326986,,1.75,0.14738166666666663,1.0
2002-07-01,113.2678,1.0164095147058825,14.300000000000002,9.5,28.2,3.25,2.033142857142857,0.26692,0.10753193757717407,8.026435649310093,3.3363181076860426,1.199717713479198,-0.9676629333694287,2.7459664705214326,0.21246458923513956,1.4282072,1.6042653322219849,,1.75,0.15045166666666665,1.0
2002-10-01,112.9082,1.001369606060606,14.300000000000002,9.5,28.3,3.113636363636364,2.102794117647059,0.241,0.13035418207899724,4.535065327293664,2.9422448001408696,1.054111033028815,8.026435649310093,3.3363181076860426,1.199717713479198,1.2158094,1.6708794832229614,,1.457070707070707,0.15606166666666665,1.0
2003-01-01,111.5994,0.9320491746031746,14.300000000000002,9.5,28.600000000000005,2.6829896907216493,2.270983606557377,0.2149,0.12921788142370233,9.084370598589508,2.8322664646698303,1.6220028208744575,4.535065327293664,2.9422448001408696,1.054111033028815,1.2182006,0.7097318967183431,,1.25,0.16028499999999998,1.0
2003-04-01,111.2947,0.8815845,14.300000000000002,9.5,29.399999999999995,2.36734693877551,2.2118840579710146,0.26812,0.12546065473409804,11.960209924592613,3.24635701112721,2.1201413427561766,9.084370598589508,2.8322664646698303,1.6220028208744575,1.0787744,0.10531848669052124,,1.2321428571428572,0.16058333333333333,1.0
2003-07-01,110.4568,0.8887096323529411,14.300000000000002,9.4,29.5,2.0,2.5292857142857144,0.21836,0.11003307130661302,7.971459173176432,2.4385184031477047,1.3947001394700065,11.960209924592613,3.24635701112721,2.1201413427561766,0.8191022,-0.4702902138233185,,1.0,0.16649833333333333,1.0
2003-10-01,109.7389,0.8420871515151515,14.300000000000002,9.3,29.899999999999995,2.0,2.4311764705882357,0.1589999999999999,0.07371709134970808,9.070707831812076,1.6989394852186201,0.9735744089012455,7.971459173176432,2.4385184031477047,1.3947001394700065,0.9456054,-0.021075064316391945,,1.0,0.16958499999999999,1.0
2004-01-01,108.4347,0.80040390625,13.9,9.2,28.2,2.0,2.3234920634920635,0.12516,0.0814660394844239,9.61097798001951,0.7702883900726931,0.1387925052047212,9.070707831812076,1.6989394852186201,0.9735744089012455,1.1777902,0.27225667983293533,,1.0,0.17418499999999995,0.0
2004-04-01,107.8523,0.8296841692307693,13.6,9.2,27.0,2.0,2.150588235294118,0.07966,0.073494269582524,5.386926603268094,-1.2247503717000119,-2.145328719723183,9.61097798001951,0.7702883900726931,0.1387925052047212,1.0676452,0.3140561630328496,,1.0051020408163265,0.17286999999999997,0.0
2004-07-01,107.2734,0.8185150294117647,13.5,9.1,26.2,2.0,1.7577142857142858,0.0693,0.03538864277568381,2.4652025745790285,-2.050867112534882,-3.5763411279229773,5.386926603268094,-1.2247503717000119,-2.145328719723183,1.7772972,-0.204305037856102,1.4965015580642975,1.414141414141414,0.17029166666666665,0.0
2004-10-01,106.58570000000002,0.7723762205882353,13.199999999999998,9.1,25.3,2.0,1.3721739130434785,0.06552,0.05002878533904215,2.3938716362878587,-2.4713590201022484,-4.1322314049586755,2.4652025745790285,-2.050867112534882,-3.5763411279229773,1.7721519999999995,-0.11305070295929909,1.4360593040728218,1.9343434343434345,0.16583166666666666,0.0
2005-01-01,106.0967,0.7627258064516129,13.199999999999998,9.0,25.600000000000005,2.0,0.847936507936508,0.0674,0.06639962494651136,2.920309011676858,-2.7337992678172385,-4.435204435204443,2.3938716362878587,-2.4713590201022484,-4.1322314049586755,1.8974024,0.29427345593770343,1.2005093954084771,2.4329896907216493,0.160305,0.0
2005-04-01,105.2405,0.7939579253731343,13.199999999999998,8.9,25.5,2.0,0.5252857142857144,0.07586,0.04959376359869439,1.9239341022901701,-1.7964636976742332,-3.323903818953333,2.920309011676858,-2.7337992678172385,-4.435204435204443,1.5838722,0.33210883537928265,1.1907019330048196,2.9107142857142856,0.15426666666666666,0.0
2005-07-01,104.263,0.8200916029411766,13.1,8.9,25.5,2.0,0.2611267605633802,0.0615,0.05094083872471915,-1.5096416024158343,-1.1740276793033133,-2.068473609129795,1.9239341022901701,-1.7964636976742332,-3.323903818953333,1.147383,0.009631993792330226,1.034385861387235,3.419191919191919,0.13714833333333332,0.0
